COMMUNE,ZIP code,index ,Coordinates Debut,Latitude Debut,Longitude Debut,index,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1846.0,5833.0,5817.0,6.05,6133.0,7433.0,5917.0,7433.0,4233.0,5.05,4567.0,7183.0,4833.0,7583.0,8033.0,7.4,7017.0,6233.0,6.7,6.05,7.7,5.15,5.5,5767.0,7.3,3.15998555435175,3.15095702419646,3.27735644637053,2.75407873072893,4.02672444925966,2.65678790600209,4.02672444925966,2.29324665944384,2.73564463705308,2.47381726254965,3.8912964969303,2.6182737450343,4.13035584604212,3.00423834455248,4.03050108932461,3.33175055397277,2.78273809523809,3.64923747276688,2.70089285714285,3.45756623259991,2.78981581798483,2.97941495124593,3.12387143373058,3.95449620801733
Bou Chentouf,20500,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,6295.0,8.9,9083.0,9917.0,10783.0,10483.0,10683.0,9833.0,9417.0,13.85,10.15,10.1,11167.0,10783.0,11.3,10.05,10217.0,9767.0,10.2,11683.0,14333.0,11117.0,8967.0,9083.0,8683.0,1.41382049245432,1.44294413555732,1.57532433148001,1.7129997352396,2.06608855603731,1.69711411172888,1.56208631188774,1.22437481038443,2.17801541122818,2.00039416633819,1.604447974583,1.77389462536404,1.7129997352396,1.79507545671167,1.59650516282764,1.62298120201217,1.51797741166718,1.62033359809372,2.30258835895414,2.82485875706214,2.19090789646564,1.42441090812814,1.44294413555732,1.37940164151442
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,1142.0,3367.0,3.1,3383.0,3617.0,3617.0,3.45,3583.0,3.55,3.1,3333.0,3533.0,3.15,3417.0,3.3,3.55,2933.0,3383.0,2967.0,3167.0,3183.0,3067.0,2933.0,2.4,3367.0,2.94804436660829,2.71453590192644,2.9626386456509,3.16695855224751,3.16695855224751,3.02101576182136,3.13776999416228,3.10858143607705,2.67011197243755,2.91885580852305,3.09398715703444,2.71317829457364,2.99182720373613,2.84237726098191,3.10858143607705,2.52655756531725,2.9626386456509,2.59778166958552,2.72753373528567,2.7418891759977,2.6482440990213,2.52655756531725,2.1015761821366,2.94804436660829
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,2209.0,5333.0,6.65,6.9,5417.0,6867.0,4983.0,6.9,6983.0,7.65,6233.0,7717.0,6.85,6833.0,7267.0,7333.0,7233.0,7667.0,5.7,6233.0,8.35,6783.0,6.5,5383.0,6367.0,2.41436547457371,3.01041195110909,3.12358533272974,2.45208993511392,3.10849554851365,2.25592274030481,3.12358533272974,3.16130979326995,3.46310547759167,2.82178964840802,3.49328504602384,2.83057851239669,2.81670788678208,2.99532838691948,3.02280846386369,2.98898071625344,3.47065036969971,2.35537190082644,2.82178964840802,3.77999094612947,3.07077108797344,2.94250792213671,2.43700015089784,2.88214878527237
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1393.0,4067.0,4117.0,4117.0,3.8,4467.0,3433.0,3883.0,4.45,5267.0,4333.0,4867.0,4083.0,4717.0,4.05,4367.0,3.6,4267.0,4167.0,4483.0,4933.0,4.35,4.15,3517.0,4383.0,2.91935869825317,2.95525245273989,2.95525245273989,2.71234832262669,3.20650873414692,2.45063050202236,2.78774826513519,3.19454414931801,3.78080880593443,3.11079205551567,3.47370925529383,2.93132328308207,3.38597750658052,2.90739411342426,3.13472122517348,2.58435032304379,3.06293371620004,2.9911462072266,3.21847331897583,3.5415171093563,3.12275664034457,2.9621698786581,2.51011182488698,3.14668581000239
Bou Chentouf,20500,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,6726.0,7433.0,7.45,8117.0,8633.0,8633.0,7833.0,7.55,8267.0,12.45,8333.0,8217.0,8.65,9067.0,9217.0,8.35,9783.0,8.75,10367.0,11433.0,14667.0,10.8,7817.0,6833.0,7.4,1.10516404004361,1.10764198632173,1.20675983744672,1.28357617206858,1.28357617206858,1.1646347507186,1.12250966399048,1.22906135394984,1.85102586975914,1.23897313906234,1.22162751511547,1.28605411834671,1.34800277529983,1.37030429180295,1.24145108534046,1.45455446525919,1.30092179601546,1.60524414163311,1.69987114679353,2.18059272474972,1.60570918822479,1.16215680444047,1.01595797403112,1.10020814748736
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,1715.0,4917.0,4383.0,5733.0,5.8,5933.0,5817.0,5667.0,5.5,5117.0,4.75,6.05,8383.0,7.05,5567.0,6433.0,6.5,5933.0,6567.0,8367.0,7217.0,6.25,5333.0,4733.0,5.15,2.86686103012633,2.555879494655,3.34305150631681,3.38192419825072,3.45966958211856,3.3916423712342,3.30417881438289,3.2069970845481,2.98347910592808,2.76967930029154,3.52769679300291,4.88824101068999,4.11078717201166,3.24586977648202,3.75121477162293,3.79008746355685,3.45966958211856,3.82896015549076,4.87852283770651,3.3519120606905,3.64431486880466,3.10981535471331,2.75996112730806,3.00291545189504
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,1131.0,4467.0,3483.0,4767.0,4.55,4.55,4.55,4.55,4583.0,4383.0,3.9,5067.0,6633.0,5.35,4.95,4.9,5.0,5033.0,4817.0,6583.0,5967.0,4.8,4467.0,4.4,4383.0,3.94930739758325,3.07987032124963,4.21455938697318,4.02298850574712,4.02298850574712,4.02298850574712,4.02298850574712,4.05246094901267,3.87562628941939,3.44827586206896,4.4798113763631,5.86501620984379,4.73032714412024,4.37665782493368,4.33244916003536,4.420866489832,4.45033893309755,4.2587680518715,5.82080754494547,5.27556734453286,4.24403183023872,3.94930739758325,3.89036251105216,3.87562628941939
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,1405.0,3833.0,3.35,4617.0,4733.0,4867.0,4.8,4633.0,4.5,3.85,3717.0,4.8,4467.0,6217.0,4.75,5283.0,5.75,5.75,5417.0,4683.0,4.95,4833.0,4.25,3983.0,4.15,2.72835112692764,2.38434163701067,3.2858837485172,3.36892052194543,3.46381969157769,3.41637010676156,3.29774614472123,3.20284697508896,2.74021352313167,2.6453143534994,3.41637010676156,3.0159801935629,4.42467378410438,3.38078291814946,3.76037959667852,4.09252669039145,4.09252669039145,3.85527876631079,3.16227774026558,3.34233625928426,3.44009489916963,3.02491103202846,2.83511269276393,2.95373665480427
Bou Chentouf,20500,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,6454.0,7767.0,6817.0,8867.0,8933.0,9083.0,8733.0,7933.0,8.45,12233.0,8.05,9133.0,11167.0,10667.0,9.4,9267.0,9467.0,9717.0,11.1,13883.0,16.9,11.4,8183.0,7.75,7667.0,1.20338807974382,1.05619254209275,1.37382501807664,1.38415452949075,1.4073959301725,1.35316599524842,1.2292118582791,1.30926557173845,1.8954653444892,1.24728850325379,1.41514306373308,1.73019316186344,1.65272182625761,1.45646110938952,1.4358020865613,1.46679062080363,1.50552628860654,1.71986365044933,2.15112075198843,2.61853114347691,1.76634645181282,1.26794752608201,1.2008057018903,1.18789381262266
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,25,"33.552638813319106,-7.598079673528729",33.552638813319106,-7.598079673528729,2459.0,4033.0,4.85,5333.0,5633.0,5717.0,5.65,5467.0,5167.0,5217.0,5383.0,5.0,5333.0,5267.0,4967.0,5417.0,5.15,5.05,5.45,5.25,6517.0,6.45,4433.0,4517.0,4.3,1.64023315710993,1.97234648230988,2.24940250246028,2.37593139322367,2.41107830732461,2.38296077604386,2.30563756502179,2.1791086742584,2.12145858750169,2.27049065092084,2.10881484605651,2.16890334824454,2.14179205639148,2.09475608041614,2.28454941656122,2.09434729564863,2.12990299451708,2.21634810898739,2.21425558835934,2.69283746556473,2.62301748678324,1.80290090822827,1.90496274427105,1.8135807676086
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,26,"33.5612239916881,-7.602434066270029",33.5612239916881,-7.602434066270029,2399.0,4.3,5817.0,5817.0,4.5,5983.0,4.85,5.9,5817.0,8233.0,5217.0,7317.0,9617.0,8533.0,9.15,8567.0,7683.0,6517.0,8433.0,5333.0,7.35,7.4,5467.0,5217.0,4967.0,1.79241350562734,2.42462137001528,2.42462137001528,1.87578157565652,2.49409476170626,2.02167569820758,2.45935806586077,2.42462137001528,3.43198554953452,2.17451715992774,3.04988189523412,2.77297193387158,2.46059207996924,3.81408920383493,2.47020376778162,3.20272335695428,2.71640961511741,3.5153536195637,2.22314853411143,3.06377657357232,3.08461859107961,2.27872724746422,2.17451715992774,2.07030707239127
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,27,"33.55110680622544,-7.606628807644618",33.55110680622544,-7.606628807644618,2061.0,3.35,4333.0,4.25,4.55,4.65,4633.0,4433.0,4167.0,5567.0,4333.0,3917.0,6883.0,5067.0,4.15,4.25,6167.0,4767.0,6133.0,4117.0,5783.0,6483.0,4.5,3.75,3.3,1.62542455118874,2.10253922044315,2.06210577389616,2.2076661814653,2.25618631732168,2.24809962801229,2.15105935629953,2.02167232734918,2.7009542293385,2.10253922044315,1.90037198770823,3.33980268478085,2.4583535500566,2.01358563803978,2.06210577389616,2.99207504447679,2.31279314248746,2.97590166585799,1.99741225942099,2.80608119036066,3.14572214135532,2.18340611353711,1.81950509461426,1.60116448326055
Bou Chentouf,20500,29,"33.5594284108214,-7.594952777566913",33.5594284108214,-7.594952777566913,28,"33.55736883893674,-7.609119650922892",33.55736883893674,-7.609119650922892,1591.0,3167.0,3433.0,3367.0,2883.0,3.7,3.3,3717.0,3.5,5.8,3517.0,4.45,7.65,4983.0,4.1,4283.0,4633.0,3.15,6.15,3.65,4.65,5.05,3117.0,3.35,2.95,1.99036245547873,2.15797192541378,2.11606955793002,1.81227739367274,2.32558139534883,2.07416719044626,2.33605698721977,2.19987429289754,3.64550597108736,2.21034988476848,2.79698302954116,4.80829666876178,3.13220196941127,2.57699560025141,2.69222711083176,2.91221454012151,1.97988686360779,3.86549340037712,2.29415461973601,2.92269013199245,3.17410433689503,1.95893567986591,2.10559396605908,1.8541797611565
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,1561.0,4867.0,4483.0,4.1,4683.0,4867.0,4683.0,4.05,4.65,4667.0,5.5,4767.0,5033.0,5017.0,4667.0,4.85,4083.0,5.05,5533.0,4917.0,5367.0,4283.0,4467.0,4367.0,4233.0,3.11765961990177,2.87209054025197,2.62652146060217,3.00021353833013,3.11765961990177,3.00021353833013,2.59449071108263,2.9788597053171,2.98953662182361,3.52338244714926,3.05359812086269,3.2244287849669,3.21375186846038,2.98953662182361,3.10698270339525,2.61584454409566,3.23510570147341,3.54473628016228,3.14969036942131,3.43796711509716,2.74396754217382,2.86141362374546,2.79735212470638,2.71193679265428
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,1719.0,3.5,3267.0,3.9,4417.0,4017.0,4467.0,3.6,4.7,4017.0,4933.0,3817.0,4983.0,4883.0,5.0,4.45,3967.0,5117.0,5.2,4717.0,5083.0,4967.0,4083.0,4333.0,3767.0,2.03606748109365,1.90032964902074,2.26876090750436,2.56932324995152,2.33662982354081,2.59840992825286,2.09424083769633,2.73414776032577,2.33662982354081,2.46297220835413,2.22028311033546,2.48793476451988,2.43800965218838,2.49625561657513,2.58871436881908,2.30754314523948,2.55450158096189,2.59610584123814,2.35480113163587,2.53785987685138,2.47961391246463,2.37541206127593,2.52084545278262,2.19119643203412
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,3176.0,8.3,8417.0,8483.0,9117.0,9017.0,9233.0,8533.0,9133.0,9433.0,8567.0,9883.0,11417.0,9217.0,9417.0,8583.0,9717.0,8.35,10417.0,8.95,9.75,8.85,8.45,7317.0,8067.0,2.61335012594458,2.65008396305625,2.67107472712006,3.14476256180292,3.11026790847418,3.18500632401977,1.88124632569077,2.87573467674223,2.87163876204972,2.95504196849488,3.26290304831077,3.9381395883638,3.17925721513165,3.24824652178912,2.960791077383,3.35173048177532,2.75668537471112,3.59319305507646,3.08727147292169,2.96803652968036,3.05277681959296,1.86287477954144,2.22729578893962,2.45560629122273
El Maarif,20390,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,4311.0,7483.0,7283.0,7.95,8.35,7583.0,8.2,7.6,8533.0,8.5,8167.0,7983.0,8117.0,8483.0,8583.0,8.8,8517.0,8317.0,9117.0,10467.0,8833.0,8617.0,7.55,7533.0,6883.0,1.73586948117219,1.76565656565656,1.84411969380654,1.93690559035026,1.83838383838383,1.90211087914636,1.76293203433078,1.97943245959947,1.97170030155416,1.89437872110105,1.85185185185185,1.88278048403309,1.9678342225315,1.99103069666744,2.04128972396195,1.97556638057681,1.92917343230495,2.1147452253924,2.42789762622748,2.04902188200726,1.99876285471275,1.75133379726281,1.74746771824016,1.66868686868686
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,2553.0,5867.0,7967.0,6267.0,9317.0,10983.0,10.6,9917.0,8833.0,7967.0,8.55,6.9,10.95,9783.0,7.25,7917.0,9.05,8.95,10367.0,11167.0,15.8,9233.0,7767.0,7783.0,6617.0,2.29795012403708,3.32082812282895,2.71166883023222,4.31927059187142,5.29572484731597,5.11089681774349,4.78142076502732,4.09519394220367,3.84120861459337,2.96052631578947,2.87619841600666,5.27965284474445,4.53562046051614,3.36114974501622,3.67022098593725,4.36354869816779,4.14928140936485,4.99839279974284,5.17694328542729,5.99165718619643,4.45194471231115,3.74477659916425,3.24440739196887,2.75809365013199
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,2925.0,6233.0,8433.0,7267.0,9417.0,10.3,9817.0,9.05,9783.0,9.1,9417.0,7233.0,9.45,12.15,10033.0,9717.0,8.95,10483.0,10317.0,10783.0,13533.0,9833.0,7.8,8333.0,6.75,2.13105413105413,3.04342595934079,2.48433048433048,3.39829183207025,3.71706964994586,3.54264405148562,3.26596896427282,3.53061469986767,3.28401299169974,2.88854805725971,2.61036930109467,2.89877300613496,4.38469866474197,3.62083483700228,3.50655599663178,3.22988090941898,3.78323108384458,3.72308432575484,3.89149524840611,4.15132924335378,3.54865872729459,2.81486827859978,3.00733790448694,2.43594370263442
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,4123.0,12017.0,14.1,11667.0,14133.0,14983.0,14.75,14.05,13867.0,13767.0,15817.0,15.05,16733.0,16833.0,13617.0,13317.0,14667.0,14.6,15567.0,14483.0,18.7,13367.0,12883.0,12.4,12233.0,2.91454442558007,3.55253212396069,2.65151515151515,3.56093054505752,3.77509028302679,3.71630133534895,3.53993449231544,3.26581880986026,3.35854273400016,3.98505081044763,3.79188712522045,4.21600739061056,4.24120265390106,3.4307550180566,3.3551692281851,3.69530528260686,3.6785084404132,3.92206265222138,3.64911396657428,3.86763185108583,3.36776685983035,2.29813295278867,2.84730195177956,3.082220542538
El Maarif,20390,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,5331.0,10.15,12467.0,10583.0,13283.0,14217.0,13817.0,13.15,13067.0,13.1,13933.0,12383.0,15167.0,15183.0,12283.0,12983.0,13167.0,13.75,14733.0,15033.0,18383.0,13.2,11.85,11383.0,10067.0,1.90395798161695,2.40808705170304,1.91207467630231,2.46856222511305,2.746120661902,2.66885583671366,2.54008112806644,2.42829709471597,2.43449173016168,2.45911283680432,2.30130706807904,2.81855912779532,2.82165644551818,2.28272316174193,2.41281050610171,2.44688100105308,2.5552871213529,2.73802886700117,2.90386967999484,3.13655235170334,2.45307563649879,2.28897044620436,2.19882815015131,1.94449810057304
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,1721.0,6.45,7183.0,7333.0,7967.0,8233.0,8.65,6.65,5.3,6617.0,5583.0,5333.0,6783.0,5.25,4083.0,6383.0,6617.0,6267.0,7.1,7633.0,6833.0,6217.0,5.25,5167.0,6517.0,3.74782103428239,4.17392988572535,4.26108851442959,4.62909161340306,4.78404028665504,5.02614758861127,3.09590316573556,3.0796048808832,3.84466395506488,3.24423784621344,3.0989734650397,3.94150687584737,2.94943820224719,2.37265155917102,3.70908386596939,3.08038485412787,3.64129382142165,3.33646616541353,4.28838951310861,3.1812538795779,2.8941651148355,2.44413407821229,2.40533829919304,3.78655820259539
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,31,"33.57439940559289,-7.652547715520084",33.57439940559289,-7.652547715520084,3283.0,11317.0,11833.0,11967.0,12633.0,13067.0,13533.0,11.4,9.95,11.35,11083.0,10467.0,11733.0,10.95,8.8,10.95,11217.0,11.5,12683.0,12967.0,12367.0,10.95,9.75,10283.0,10733.0,3.44705046197583,3.60442684536501,3.64504010559447,3.8481064067418,3.98009950248756,4.12224591329069,3.07277628032345,3.03076454462382,3.4572037770332,3.37597725657427,3.18814092801299,3.57396690019291,3.21397123569122,2.68047517514468,3.3353639963448,3.02336028751123,3.50289369479135,3.43721770551038,3.87991222820666,3.33333333333333,2.95148247978436,2.62803234501347,3.13229769519748,3.26936744847192
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,3096.0,11433.0,11117.0,11867.0,12367.0,9633.0,9817.0,11083.0,9.45,9.55,9467.0,11417.0,12433.0,10.85,10.7,9217.0,11617.0,9417.0,12367.0,10267.0,11317.0,9517.0,9.1,8017.0,8783.0,3.69293712316968,3.59065460809646,3.83290267011197,3.9944013781223,2.98337978734386,3.04015691132445,2.56084411583487,2.92660266336327,2.92944785276073,2.86348054043153,3.50958089968234,2.87276648182378,3.44663278271918,3.3989834815756,2.9277848369335,2.68407270486752,2.92170855310787,2.8573629081947,3.26132994493858,3.6552540913006,2.9472488902653,2.03125,2.48733064432723,2.72014039434293
El Maarif,20390,32,"33.55724595712827,-7.639673809114366",33.55724595712827,-7.639673809114366,34,"33.54555018322015,-7.6392837970505765",33.54555018322015,-7.639283797050576,4246.0,8683.0,8967.0,9083.0,8583.0,8733.0,8417.0,8167.0,10167.0,8717.0,10317.0,8217.0,8.3,10317.0,10167.0,8.75,9.95,8583.0,10583.0,11.1,8933.0,10583.0,8183.0,7867.0,7967.0,2.04506201915528,2.11179149002983,2.13926833097817,2.01723462593027,2.05248726987857,1.97806502154328,1.91931061496278,2.47786172719148,2.0337533053352,2.51442034283857,1.92023058346965,1.95064629847238,2.51442034283857,2.47786172719148,2.04487029679831,2.42505483792347,2.02008315682121,2.57941343732228,2.70533755788447,2.08771519825504,2.57941343732228,1.92322757540148,1.84880532706619,1.87230708969839
El Maarif,20390,33,"33.570722512994294,-7.618140348582532",33.570722512994294,-7.618140348582532,30,"33.569346106695185,-7.644186735862398",33.569346106695185,-7.644186735862398,2848.0,10.4,9133.0,10417.0,10.55,10867.0,10.85,10833.0,9683.0,8583.0,9.8,8.9,7117.0,12517.0,12.15,7967.0,9867.0,9833.0,12217.0,12283.0,12617.0,8633.0,6767.0,8583.0,7933.0,3.65168539325842,3.15813739050253,3.65753745318352,3.64799446749654,3.75749193176579,3.75172890733056,3.74596588289534,3.3264628420932,2.94757326007326,3.36654070766059,3.0774550484094,2.46081143384047,4.29830586080586,4.17382342837513,2.73674567731592,3.10077519379845,3.40018441678192,4.19528388278388,4.24734900875979,4.33264652014652,2.98524665744582,2.33978792070078,2.96795758414015,2.72435897435897
